timestamp,温度(℃),风力(级),风速(km/h),气压(hPa),湿度(%),能见度(km),云量%,是否降水,降水量对数变换,天气状况_中雨,天气状况_中雪,天气状况_多云,天气状况_大雨,天气状况_大雪,天气状况_大雾,天气状况_小雨,天气状况_小雪,天气状况_扬沙,天气状况_晴,天气状况_暴雨,天气状况_暴雪,天气状况_沙尘暴,天气状况_浮尘,天气状况_阴,天气状况_雨,天气状况_雾,天气状况_霾,风向_东北风,风向_东南风,风向_东风,风向_北风,风向_南风,风向_微风,风向_西北风,风向_西南风,风向_西风,风向_静风
2024-05-12 12:00:00,0.9699970739630449,0.9118195972182558,0.7544484022123764,-0.06433556068731423,-1.6996651734887331,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-12 13:00:00,1.034979406908536,0.9118195972182558,0.7544484022123764,-0.16723960358860684,-1.5631690096546944,1.6945461754711584,1.3893961772629169,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-05-12 14:00:00,1.1370945015371645,0.9118195972182558,0.2514063215157642,-0.2701436464898994,-1.6541664522107202,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-12 15:00:00,1.2577759770073622,0.9118195972182558,0.5029273618640703,-0.2701436464898994,-1.6996651734887331,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-05-12 16:00:00,1.2856255482697154,0.9118195972182558,0.5029273618640703,-0.37304768939119204,-1.7906626160447587,1.6945461754711584,-0.6274675553250446,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-12 17:00:00,1.2949087386904998,0.9118195972182558,0.2514063215157642,-0.47595173229248466,-1.8816600586007846,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-12 18:00:00,1.2299264057450088,0.9118195972182558,1.0059694425606824,-0.47595173229248466,-1.8816600586007846,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-12 19:00:00,1.0906785494332425,0.9118195972182558,0.5029273618640703,-0.47595173229248466,-1.8361613373227716,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-12 20:00:00,0.9328643122799073,0.9118195972182558,0.5029273618640703,-0.37304768939119204,-1.6996651734887331,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-12 21:00:00,0.8864483601759853,0.9118195972182558,0.7544484022123764,-0.2701436464898994,-1.7906626160447587,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-12 22:00:00,0.6079526475524525,0.9118195972182558,0.2514063215157642,-0.2701436464898994,-1.1991792394305913,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-12 23:00:00,0.3944392678744107,-0.49011901912187467,-0.00011471883254189292,-0.16723960358860684,-0.6986933053724498,1.549894699483774,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 00:00:00,0.227341840300291,-0.49011901912187467,-0.503156799529154,-0.16723960358860684,-0.3802022564263597,1.427497296725218,-0.6274675553250446,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-13 01:00:00,0.19020907861715344,-0.49011901912187467,-0.25163575918084796,-0.16723960358860684,-0.2437060925923211,0.8711454660045087,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-13 02:00:00,0.06952760314695587,-0.49011901912187467,-0.503156799529154,-0.2701436464898994,-0.06171120748026959,1.2049565644369342,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-13 03:00:00,0.06952760314695587,0.9118195972182558,1.0059694425606824,-0.2701436464898994,-0.06171120748026959,1.5276406262549456,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 04:00:00,-0.041870681902457144,-0.49011901912187467,-0.25163575918084796,-0.2701436464898994,-0.01621248620225672,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 05:00:00,-0.0790034435855947,-0.49011901912187467,-0.25163575918084796,-0.16723960358860684,0.07478495635376903,1.2605917475090052,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-05-13 06:00:00,-0.1904017286350079,-0.49011901912187467,-0.25163575918084796,-0.16723960358860684,0.34777728402184627,1.2605917475090052,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 07:00:00,0.05096122230538709,0.9118195972182558,0.2514063215157642,-0.06433556068731423,0.1202836776317819,1.1048132349072064,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 08:00:00,0.25519141156264435,0.9118195972182558,1.5090115232572947,-0.06433556068731423,-0.289204813870334,0.6819858435594672,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 09:00:00,0.36658969661205737,2.313758213558386,2.263574644302213,-0.06433556068731423,-0.5166984202603984,1.0269239786063071,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 10:00:00,0.5893862667108837,0.9118195972182558,1.2574904829089886,-0.06433556068731423,-0.8806881904845013,1.2605917475090052,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 11:00:00,0.7193509326018656,0.9118195972182558,0.7544484022123764,-0.16723960358860684,-1.01718435431854,1.2160836010513483,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 12:00:00,0.8400324080720631,0.9118195972182558,0.7544484022123764,-0.2701436464898994,-1.2446779607086043,1.3607350770387328,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 13:00:00,0.9978466452253982,0.9118195972182558,1.0059694425606824,-0.37304768939119204,-1.2901766819866172,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 14:00:00,1.1185281206955957,0.9118195972182558,1.0059694425606824,-0.47595173229248466,-1.4721715670986686,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 15:00:00,1.164944072799518,0.9118195972182558,1.5090115232572947,-0.5788557751937773,-1.381174124542643,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 16:00:00,1.21136002490344,0.9118195972182558,1.5090115232572947,-0.6817598180950699,-1.2446779607086043,1.5276406262549456,-0.7802602623392841,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 17:00:00,1.2020768344826556,2.313758213558386,2.0120536039539068,-0.7846638609963624,-1.426672845820656,1.6945461754711584,-0.16908943428232612,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 18:00:00,1.1835104536410868,0.9118195972182558,1.5090115232572947,-0.887567903897655,-1.33567540326463,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 19:00:00,1.0906785494332425,0.9118195972182558,1.0059694425606824,-0.887567903897655,-1.1991792394305913,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 20:00:00,0.8678819793344165,-0.49011901912187467,-0.25163575918084796,-0.7846638609963624,-0.8351894692064884,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-13 21:00:00,0.7007845517602967,0.9118195972182558,0.2514063215157642,-0.7846638609963624,-0.653194584094437,1.5832758093270165,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 22:00:00,0.5893862667108837,0.9118195972182558,0.2514063215157642,-0.7846638609963624,-0.5621971415384112,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-13 23:00:00,0.46870479124068615,-0.49011901912187467,-0.25163575918084796,-0.7846638609963624,-0.3802022564263597,1.1715754545936916,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-14 00:00:00,0.4408552199783328,-0.49011901912187467,-0.25163575918084796,-0.7846638609963624,-0.47119969898238545,0.9712887955342362,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-14 01:00:00,0.4501384103991174,0.9118195972182558,0.7544484022123764,-0.7846638609963624,-0.7441920266504627,1.0714321250639638,-0.7802602623392841,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-14 02:00:00,0.3016073636665665,-0.49011901912187467,-0.503156799529154,-0.7846638609963624,-0.5621971415384112,1.6945461754711584,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-14 03:00:00,0.1809258881963689,-0.49011901912187467,-0.503156799529154,-0.7846638609963624,-0.3802022564263597,1.6945461754711584,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 04:00:00,0.13450993609244677,-0.49011901912187467,-0.25163575918084796,-0.6817598180950699,-0.33470353514834683,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 05:00:00,0.07881079356774043,-0.49011901912187467,-0.25163575918084796,-0.6817598180950699,-0.2437060925923211,1.6945461754711584,-0.7802602623392841,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 06:00:00,0.03239484146381831,-0.49011901912187467,-0.00011471883254189292,-0.5788557751937773,-0.1982073713143082,1.6611650656279158,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 07:00:00,0.23662503072107557,-0.49011901912187467,-0.25163575918084796,-0.5788557751937773,-0.5166984202603984,1.6945461754711584,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 08:00:00,0.46870479124068615,-0.49011901912187467,-0.25163575918084796,-0.47595173229248466,-0.8351894692064884,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 09:00:00,0.7193509326018656,-0.49011901912187467,-0.25163575918084796,-0.47595173229248466,-0.7896907479284756,1.3384810038099044,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 10:00:00,0.8864483601759853,0.9118195972182558,0.2514063215157642,-0.47595173229248466,-0.9716856330405271,1.382989150267561,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-14 11:00:00,1.0813953590124583,0.9118195972182558,0.2514063215157642,-0.5788557751937773,-1.2446779607086043,1.6500380290135017,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-14 12:00:00,1.2670591674281466,-0.49011901912187467,-0.00011471883254189292,-0.5788557751937773,-1.4721715670986686,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 13:00:00,1.3413246907944218,-0.49011901912187467,-0.00011471883254189292,-0.6817598180950699,-1.8361613373227716,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-14 14:00:00,1.4434397854230507,0.9118195972182558,0.2514063215157642,-0.6817598180950699,-1.7906626160447587,1.5944028459414308,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-14 15:00:00,1.4712893566854037,0.9118195972182558,0.2514063215157642,-0.7846638609963624,-1.7906626160447587,1.6945461754711584,-0.7802602623392841,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-14 16:00:00,1.5084221183685418,0.9118195972182558,1.2574904829089886,-0.7846638609963624,-1.8816600586007846,1.6945461754711584,-0.7191431795335883,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-14 17:00:00,1.5084221183685418,0.9118195972182558,1.2574904829089886,-0.7846638609963624,-1.8361613373227716,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-14 18:00:00,1.4434397854230507,0.9118195972182558,0.2514063215157642,-0.7846638609963624,-1.7906626160447587,1.6945461754711584,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-14 19:00:00,1.2670591674281466,-0.49011901912187467,-0.25163575918084796,-0.6817598180950699,-1.6541664522107202,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-14 20:00:00,0.9421475027006919,-0.49011901912187467,-0.25163575918084796,-0.5788557751937773,-1.2901766819866172,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-14 21:00:00,0.8121828368097098,-0.49011901912187467,-0.25163575918084796,-0.47595173229248466,-1.1081817968745657,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-14 22:00:00,0.793616455968141,0.9118195972182558,0.2514063215157642,-0.47595173229248466,-0.9716856330405271,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-05-14 23:00:00,0.6729349804979434,-1.8920576354620051,-1.2577199205740723,-0.37304768939119204,-0.653194584094437,0.9379076856909936,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-05-15 00:00:00,0.5893862667108837,-0.49011901912187467,-0.503156799529154,-0.37304768939119204,-0.653194584094437,-0.6310044769414066,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-05-15 01:00:00,0.570819885869315,-0.49011901912187467,-0.25163575918084796,-0.37304768939119204,-0.653194584094437,-0.46409892772519384,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-05-15 02:00:00,0.34802331577048856,-0.49011901912187467,-0.7546778398774602,-0.2701436464898994,-0.10720992875828247,0.9824158321486506,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 03:00:00,0.4408552199783328,-0.49011901912187467,-0.503156799529154,-0.2701436464898994,-0.3802022564263597,0.9156536124621653,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-15 04:00:00,0.3016073636665665,-0.49011901912187467,-0.25163575918084796,-0.16723960358860684,-0.01621248620225672,0.893399539233337,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-15 05:00:00,0.2644746019834289,0.9118195972182558,0.5029273618640703,-0.06433556068731423,-0.01621248620225672,1.0491780518351355,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-15 06:00:00,0.2737577924042131,0.9118195972182558,0.2514063215157642,0.14147252511527098,-0.33470353514834683,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 07:00:00,0.3387401253497044,0.9118195972182558,0.7544484022123764,0.2443765680165636,-0.10720992875828247,0.8266373195468517,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-15 08:00:00,0.533687124186177,2.313758213558386,3.5211798460437436,0.4501846538191488,-0.2437060925923211,0.49282622111442614,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 09:00:00,0.5522535050277458,3.715696829898516,5.281827128481886,0.5530886967204414,-0.7441920266504627,0.014363646694616247,-0.6580260967278925,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 10:00:00,0.6822181709187279,3.715696829898516,5.281827128481886,0.5530886967204414,-0.8351894692064884,0.7153669534027098,-0.6885846381307404,False,-0.17149969487535255,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 11:00:00,0.7750500751265722,3.715696829898516,3.7727008863920495,0.5530886967204414,-1.01718435431854,1.0046699053774788,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 12:00:00,0.8864483601759853,2.313758213558386,3.2696588056954377,0.5530886967204414,-1.1081817968745657,1.3941161868819754,-0.7802602623392841,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-15 13:00:00,0.8957315505967698,3.715696829898516,4.7787850477852745,0.4501846538191488,-1.1536805181525787,1.6945461754711584,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 14:00:00,0.9328643122799073,3.715696829898516,4.527264007436968,0.34728061091785617,-1.33567540326463,1.6945461754711584,-0.7191431795335883,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 15:00:00,0.9699970739630449,3.715696829898516,4.7787850477852745,0.2443765680165636,-1.33567540326463,1.6945461754711584,-0.7497017209364362,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 16:00:00,0.9978466452253982,3.715696829898516,4.275742967088662,0.14147252511527098,-1.33567540326463,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 17:00:00,0.9607138835422607,3.715696829898516,4.7787850477852745,0.03856848221397838,-1.381174124542643,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 18:00:00,0.905014741017554,2.313758213558386,3.5211798460437436,0.03856848221397838,-1.2901766819866172,1.6945461754711584,-0.7191431795335883,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 19:00:00,0.8214660272304943,2.313758213558386,2.0120536039539068,0.03856848221397838,-1.1991792394305913,1.6945461754711584,2.0922426295284184,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-15 20:00:00,0.8214660272304943,2.313758213558386,2.0120536039539068,0.03856848221397838,-1.1991792394305913,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-15 21:00:00,0.6079526475524525,2.313758213558386,2.0120536039539068,0.03856848221397838,-0.7896907479284756,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 22:00:00,0.5615366954485304,2.313758213558386,2.0120536039539068,0.03856848221397838,-0.8351894692064884,1.6945461754711584,0.5031984765803277,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-15 23:00:00,0.4779879816614707,2.313758213558386,2.0120536039539068,0.03856848221397838,-0.5621971415384112,1.6945461754711584,-0.2913235998937177,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-16 00:00:00,0.40372245829519526,0.9118195972182558,1.2574904829089886,0.03856848221397838,-0.5166984202603984,1.6945461754711584,-0.6580260967278925,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-16 01:00:00,0.36658969661205737,0.9118195972182558,1.5090115232572947,-0.06433556068731423,-0.5621971415384112,1.6945461754711584,0.16705452114900077,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-16 02:00:00,0.310890554087351,0.9118195972182558,1.2574904829089886,-0.06433556068731423,-0.5621971415384112,1.6945461754711584,-0.5969090139221968,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-16 03:00:00,0.24590822114186012,0.9118195972182558,1.0059694425606824,-0.06433556068731423,-0.47119969898238545,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-16 04:00:00,0.227341840300291,0.9118195972182558,0.7544484022123764,-0.16723960358860684,-0.5166984202603984,1.6945461754711584,-0.7191431795335883,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-16 05:00:00,0.199492269037938,2.313758213558386,1.7605325636056008,-0.16723960358860684,-0.6076958628164241,1.6945461754711584,-0.5663504725193488,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-16 06:00:00,0.15307631693401588,0.9118195972182558,1.2574904829089886,-0.16723960358860684,-0.5621971415384112,1.6945461754711584,-0.7802602623392841,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-05-16 07:00:00,0.2180586498795068,-0.49011901912187467,-0.00011471883254189292,-0.16723960358860684,-0.47119969898238545,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-16 08:00:00,0.36658969661205737,0.9118195972182558,0.7544484022123764,-0.16723960358860684,-0.8351894692064884,1.6945461754711584,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
